3.0;;;;;;https://static.wikia.nocookie.net/prowrestling/images/1/11/Matt_Martel_Chase_Parker_WWE_Sept_5-19.jpg/revision/latest/scale-to-width-down/350?cb=20190908145406;
The Velveteen Dream;6 ft 2 in (1.88 m);227 lbs (103 kg);August 19, 1995 (1995-08-19) (age 25);Washington, DC;October 3, 2014;https://static.wikia.nocookie.net/prowrestling/images/a/ac/The_Velveteen_Dream_stat_photo.png/revision/latest/scale-to-width-down/219?cb=20170525153142;
Timothy Thatcher;6 ft 3 in (1.91 m);224 lbs (102 kg);June 2, 1983 (1983-06-02) (age 37);Sacramento, California;September 11, 2005;https://static.wikia.nocookie.net/prowrestling/images/1/14/Timothy_Thatcher_-_WWEProfPic_2020.png/revision/latest/scale-to-width-down/350?cb=20200828190402;
Tom Castor;;;;San Jose, California;;https://static.wikia.nocookie.net/prowrestling/images/8/84/Tom_Castor.png/revision/latest/scale-to-width-down/350?cb=20180522123852;
Tommaso Ciampa;5 ft 11 in (1.80 m);201 lbs (91 kg);May 8, 1985 (1985-05-08) (age 35);Boston, Massachusetts;January 2005;https://static.wikia.nocookie.net/prowrestling/images/9/97/Tommaso_Ciampa_stat_photo.png/revision/latest/scale-to-width-down/219?cb=20180303004407;
Toni Storm;5 ft 5 in (1.65 m);143 lbs (65 kg);October 19, 1995 (1995-10-19) (age 25);Auckland, New Zealand;October 9, 2009;https://static.wikia.nocookie.net/prowrestling/images/7/76/Toni_Storm_stat.png/revision/latest/scale-to-width-down/219?cb=20190327180828;
Trevor Lee;5 ft 11 in (1.80 m);209 lbs (95 kg);September 30, 1993 (1993-09-30) (age 27);Cameron, North Carolina;October 2007;https://static.wikia.nocookie.net/prowrestling/images/d/d8/Cameron_Grimes_stat.png/revision/latest/scale-to-width-down/219?cb=20190704024323;
Tyler Bate;5 ft 7 in (1.70 m);175 lbs (79 kg);March 7, 1997 (1997-03-07) (age 23);Netherton, Dudley, England;September 15, 2012;https://static.wikia.nocookie.net/prowrestling/images/1/13/Tyler_Bate_stat.png/revision/latest/scale-to-width-down/219?cb=20171012024728;
Tyler Breeze;6 ft 1 in (1.85 m);195 lbs (88 kg);January 19, 1988 (1988-01-19) (age 33);Vancouver, British Columbia, Canada;2007;https://static.wikia.nocookie.net/prowrestling/images/3/37/Tyler_Breeze_stat--314c5f5eea2e63b8020d51aee9a59a43.png/revision/latest/scale-to-width-down/219?cb=20171130010827;
Valentina Feroz;;;July 18, 1995 (1995-07-18) (age 25);Brazil;December 5, 2019;https://static.wikia.nocookie.net/prowrestling/images/f/fb/Rita_Reis_-_5034dbdfed8343358ee25ae4c416d8d6.png/revision/latest/scale-to-width-down/350?cb=20200827222631;
Vanessa Borne;5 ft 5 in (1.65 m);130 lbs (59 kg);March 18, 1988 (1988-03-18) (age 32);Los Angeles, California, United States;December 30, 2015;https://static.wikia.nocookie.net/prowrestling/images/c/cf/Vanessa_Borne.png/revision/latest/scale-to-width-down/350?cb=20180522124329;
William Regal;6 ft 2 in (1.88 m);240 lbs (109 kg);May 10, 1968 (1968-05-10) (age 52);Codsall Wood, Staffordshire, England;August 1983;https://static.wikia.nocookie.net/prowrestling/images/c/c0/Williamregal_1_full_20140627.png/revision/latest/scale-to-width-down/184?cb=20140627181736;
Category:WWE NXT UK current roster;;;;;;;
Xia Li;5 ft 4 in (1.63 m);136 lbs (62 kg);July 28, 1988 (1988-07-28) (age 32);China;July 13, 2017;https://static.wikia.nocookie.net/prowrestling/images/0/00/Xia_Li_stat.png/revision/latest/scale-to-width-down/219?cb=20190418165920;
Zachary Wentz;5 ft 10 in (1.78 m);176 lbs (80 kg);April 29, 1994 (1994-04-29) (age 26);Dayton, Ohio;December 17, 2014;https://static.wikia.nocookie.net/prowrestling/images/c/cd/Zachary_Wentz_-_x6JsOekcfWY.png/revision/latest/scale-to-width-down/350?cb=20190120122546;
Zack Gibson;6 ft 3 in (1.91 m);180 lbs (82 kg);;Liverpool, England;August 16, 2009;https://static.wikia.nocookie.net/prowrestling/images/a/ac/Zack_Gibson_Stat.png/revision/latest/scale-to-width-down/219?cb=20190123053813;
Zema Ion;5 ft 8 in (1.73 m);175 lbs (77 kg);October 5, 1986 (1986-10-05) (age 34);Los Angeles, California;2004;https://static.wikia.nocookie.net/prowrestling/images/8/8f/Joaquin_Wilde_Stat2.png/revision/latest/scale-to-width-down/320?cb=20200710162404;
Zoey Stark;5 ft 8 in (1.73 m);140 lb (64 kg);;Utah;June 8, 2013;https://static.wikia.nocookie.net/prowrestling/images/b/b7/LaceyRyan.jpg/revision/latest/scale-to-width-down/350?cb=20200127031850;
Adam Page;6 ft 0 in (1.83 m);213 lbs (97 kg);July 27, 1991 (1991-07-27) (age 29);Virgilina, Virginia;2008;https://static.wikia.nocookie.net/prowrestling/images/a/ad/Hangman_Page_-_roh.png/revision/latest/scale-to-width-down/300?cb=20180218171540;
Air Wolf;5 ft 10 in (1.77 m);189 lbs (86 kg);;Minneapolis, Minnesota;December 16, 2017;https://static.wikia.nocookie.net/prowrestling/images/3/30/Darius_Martin_-_120802674.jpg/revision/latest/scale-to-width-down/350?cb=20210117150030;
Alan Angels;5 ft 8 in (1.73 m);169 lbs (77 kg);February 16, 1998 (1998-02-16) (age 23);Snellville, Georgia;December 1, 2016;https://static.wikia.nocookie.net/prowrestling/images/5/54/Alan_Angels_-_51724465.jpg/revision/latest/scale-to-width-down/310?cb=20190826230219;
Allie;5 ft 5 in (1.65 m);125 lbs (52 kg);September 3, 1987 (1987-09-03) (age 33);Toronto, Ontario, Canada;May 20, 2005;https://static.wikia.nocookie.net/prowrestling/images/7/78/TheBunnyAEW.jpg/revision/latest/scale-to-width-down/350?cb=20191206033903;
Andy Williams;6 ft 3 in (1.91 m);273 lbs (124 kg);December 12, 1977 (1977-12-12) (age 43);Buffalo, New York;2016;https://static.wikia.nocookie.net/prowrestling/images/6/65/Andy_Williams.jpg/revision/latest/scale-to-width-down/350?cb=20191208040325;
Angel Ortiz;5 ft 8 in (1.73 m);192 lbs(87kg);September 27, 1991 (1991-09-27) (age 29);Brooklyn, New York;2008;https://static.wikia.nocookie.net/prowrestling/images/6/63/Ortiz_LAX.jpg/revision/latest/scale-to-width-down/300?cb=20170624000613;
Angélico;6 ft 3 in (1.91 m);214 lb (97 kg);7 May, 1987 (1987-05-07) (age 33);Johannesburg, South Africa;2007;https://static.wikia.nocookie.net/prowrestling/images/b/b2/Angelico2015.jpg/revision/latest/scale-to-width-down/286?cb=20170619185447;
Anna Jayy;5 ft 8 in (173 cm);143 lbs (65 kg);July 15, 1998 (1998-07-15) (age 22);Brunswick, Georgia;November 22, 2019;https://static.wikia.nocookie.net/prowrestling/images/f/fb/Anna_Jayy_2.jpg/revision/latest/scale-to-width-down/350?cb=20200419220150;
Arn Anderson;6 ft 1 in (1.85 m);255 lbs (116 kg);September 20, 1958 (1958-09-20) (age 62);Rome, Georgia;January 1982;https://static.wikia.nocookie.net/prowrestling/images/1/1b/Arn_Anderson_Full.png/revision/latest/scale-to-width-down/184?cb=20120314114304;
Aubrey Edwards;;;March 9, 1987 (1987-03-09) (age 33);Seattle, Washington;;https://static.wikia.nocookie.net/prowrestling/images/4/4c/Aubrey_Edwards.jpg/revision/latest/scale-to-width-down/225?cb=20190714151129;
Austin Gunn;;250 lbs (114 kg);August 26, 1994 (1994-08-26) (age 26);Orlando, Florida;March 18, 2017;https://static.wikia.nocookie.net/prowrestling/images/f/f2/Austin_Gunn_-_C7visZtTkwE.jpg/revision/latest/scale-to-width-down/350?cb=20190628005751;
Big Swole;;;July 11;Clearwater, Florida;November 29, 2015;https://static.wikia.nocookie.net/prowrestling/images/9/9e/Aerial_Monroe.jpg/revision/latest/scale-to-width-down/350?cb=20181020220859;
Billy Gunn;6 ft 3 in (1.91 m);268 lbs (121 kg);November 11, 1963 (1963-11-11) (age 57);Orlando, Florida;1989;https://static.wikia.nocookie.net/prowrestling/images/2/20/Billygunn_1_full_20120815.png/revision/latest/scale-to-width-down/184?cb=20120824234314;
Brandi Rhodes;5 ft 5 in (1.65 m);114 lbs (52 kg);June 23, 1983 (1983-06-23) (age 37);Ann Arbor, Michigan;April 2011;https://static.wikia.nocookie.net/prowrestling/images/0/0c/Brandi_Rhodes_ROH.png/revision/latest/scale-to-width-down/300?cb=20171119022003;
Brandon Cutler;6 ft 2 in (1.88 m);169 lbs (77 kg);June 18, 1987 (1987-06-18) (age 33);Huntington Beach, California;September 1, 2005;https://static.wikia.nocookie.net/prowrestling/images/7/72/Brandon_Cutler_-_ProfPic2020.png/revision/latest/scale-to-width-down/350?cb=20200828191121;
Brian Cage;6 ft 0 in (1.83 m);270 lbs (123 kg);February 2, 1984 (1984-02-02) (age 37);Chico, California, USA;July 15, 2005;https://static.wikia.nocookie.net/prowrestling/images/b/bc/Brian_Cage_-_EfFobF2U8AA7rMP.jpg/revision/latest/scale-to-width-down/350?cb=20201207032300;
Britt Baker;5 ft 7 in (1.70 m);;April 23, 1991 (1991-04-23) (age 29);Punxsutawney, Pennsylvania;August 1, 2015;https://static.wikia.nocookie.net/prowrestling/images/0/06/Britt_Baker_-_1578803.jpg/revision/latest/scale-to-width-down/234?cb=20191019180109;
Bryce Remsburg;5' 6" (168 cm);145 lbs (66 kg);Palmyra, Pennsylvania;;;https://static.wikia.nocookie.net/prowrestling/images/e/ea/Bryce_Remsburg.jpg/revision/latest/scale-to-width-down/250?cb=20150818182741;
Chris Jericho;6 ft 0 in (1.83 m);227 lbs (102 kg);November 9, 1970 (1970-11-09) (age 50);Manhasset, New York;October 2, 1990;https://static.wikia.nocookie.net/prowrestling/images/1/11/Chris_Jericho_-_2020.png/revision/latest/scale-to-width-down/350?cb=20200517103743;
Chris Van Vliet;;;May 19, 1983 (1983-05-19) (age 37);;;https://static.wikia.nocookie.net/prowrestling/images/3/3c/Chris_Van_Vliet_-_EAqXdZqX4AQlfPl.jpg/revision/latest/scale-to-width-down/350?cb=20191010025131;
Christopher Daniels;6 ft 0 in (1.83 m);224 lbs (102 kg);March 24, 1970 (1970-03-24) (age 50);Fayetteville, North Carolina;April, 1993;https://static.wikia.nocookie.net/prowrestling/images/d/dd/Danielsfull.png/revision/latest/scale-to-width-down/300?cb=20140723214432;
Chuck Taylor;6 ft 1 in (1.85 m);200 lbs (91 kg);April 22, 1986 (1986-04-22) (age 34);Murray, Kentucky;2002;https://static.wikia.nocookie.net/prowrestling/images/6/6b/ChuckieT.jpg/revision/latest/scale-to-width-down/300?cb=20171109043244;
Cody Chhun;;;;;;https://static.wikia.nocookie.net/prowrestling/images/d/db/Cody_Chhun_-_DGpFN1UUwAA6qmV.jpg/revision/latest/scale-to-width-down/243?cb=20180625200533;
Cody Rhodes;6 ft 2 in (1.88 m);220 lbs (100 kg);June 30, 1985 (1985-06-30) (age 35);Marietta, Georgia;June 16, 2006;https://static.wikia.nocookie.net/prowrestling/images/8/82/Cody_rhodes_2019.png/revision/latest/scale-to-width-down/350?cb=20190619233952;
Cody Vance;6 ft 2 in (1.88 m);240 lbs (109 kg);January 15, 1992 (1992-01-15) (age 29);Clare, Michigan;September 26, 2015;https://static.wikia.nocookie.net/prowrestling/images/d/dc/Ten_%28AEWDarkOrder%29_-_122963155.jpg/revision/latest/scale-to-width-down/330?cb=20201121185152;
Colt Cabana;6 ft 1 in (1.85 m);233 lbs (106 kg);May 6, 1980 (1980-05-06) (age 40);Chicago, Illinois;June 19, 1999;https://static.wikia.nocookie.net/prowrestling/images/b/b1/1033_Colt_Cabana.png/revision/latest/scale-to-width-down/215?cb=20131027190533;
Darby Allin;5 ft 8 in (1.73 m);180 lbs (82 kg);;Seattle, Washington;February 8, 2015;https://static.wikia.nocookie.net/prowrestling/images/e/e3/Darby_Allin.png/revision/latest/scale-to-width-down/350?cb=20191121163102;
Dark Order;;;;;;https://static.wikia.nocookie.net/prowrestling/images/4/43/The_Dark_Order_-_94746696399.jpg/revision/latest/scale-to-width-down/350?cb=20191003030526;
Dash Wilder;5 ft 10 in (1.78 m);222 lb (101 kg);May 17, 1987 (1987-05-17) (age 33);Old Fort, North Carolina;January 21, 2005;https://static.wikia.nocookie.net/prowrestling/images/e/e2/Dashwilder_1_full_20140829.png/revision/latest/scale-to-width-down/170?cb=20140902170227;
Dasha Fuentes;5 ft 3 in (1.47 m);;April 17, 1988 (1988-04-17) (age 32);Orlando, Florida;April 2015;https://static.wikia.nocookie.net/prowrestling/images/9/95/Dasha_Fuentes.png/revision/latest/scale-to-width-down/184?cb=20150813014453;
Daunte Martin;;187 lbs (85 kg);;St. Paul, Minnesota;2016;https://static.wikia.nocookie.net/prowrestling/images/7/71/Daunte_Martin.jpg/revision/latest/scale-to-width-down/229?cb=20201224171919;
Dean Ambrose;6 ft 2 in (1.88 m);225 lbs (102 kg);December 7, 1985 (1985-12-07) (age 35);Cincinnati, Ohio;June 2004;https://static.wikia.nocookie.net/prowrestling/images/8/85/Jon_Moxley.png/revision/latest/scale-to-width-down/333?cb=20190601041933;
Dean Malenko;5 ft 10 in (1.78 m);212 lbs (96 kg);August 4, 1960 (1960-08-04) (age 60);Tampa, Florida;1979;https://static.wikia.nocookie.net/prowrestling/images/6/65/Dean_Malenko_Full.png/revision/latest/scale-to-width-down/184?cb=20120312130648;
Death Triangle;;;;;;https://static.wikia.nocookie.net/prowrestling/images/f/f5/Death_Triangle_%28AEW%29.jpg/revision/latest/scale-to-width-down/350?cb=20200623173516;
Eddie Kingston;6 ft 1 in (1.85 m);240 lbs (109 kg);December 12, 1981 (1981-12-12) (age 39);Yonkers, New York;October 12, 2002;https://static.wikia.nocookie.net/prowrestling/images/a/a4/Eddie_Kingston_-_24176825.jpg/revision/latest/scale-to-width-down/350?cb=20180315225001;
Excalibur;6 ft 2 in (1.88 m);183 lbs (83 kg);July 16, 1980 (1980-07-16) (age 40);Detroit, Michigan;January, 2000;https://static.wikia.nocookie.net/prowrestling/images/a/a7/Excalibur.jpg/revision/latest/scale-to-width-down/252?cb=20080807154249;
Frankie Kazarian;6 ft 1 in (1.85 m);215 lbs (98 kg);August 4, 1977 (1977-08-04) (age 43);Palm Springs, California;May 1998;https://static.wikia.nocookie.net/prowrestling/images/f/fa/Kazarian_26.png/revision/latest/scale-to-width-down/148?cb=20140819152334;
Fénix;5 ft 9 in (1.75 m);163 lbs (74 kg);December 30, 1990 (1990-12-30) (age 30);Mexico City, Mexico;2005;https://static.wikia.nocookie.net/prowrestling/images/f/f9/FENIX.png/revision/latest/scale-to-width-down/243?cb=20170420222236;
Goldust;6 ft 6 in (1.98 m);232 lbs (105 kg);April 11, 1969 (1969-04-11) (age 51);Austin, Texas;September 13, 1988;https://static.wikia.nocookie.net/prowrestling/images/5/5d/Dustin_Rhodes_-_AEW_-_71184129.jpg/revision/latest/scale-to-width-down/326?cb=20191019181321;
Hikaru Shida;5 ft 5 in (1.65 m);126 lbs (57 kg);11 June, 1988 (1988-06-11) (age 32);Kanagawa Prefecture, Japan;20 July, 2008;https://static.wikia.nocookie.net/prowrestling/images/5/55/Hikaru_Shida_-_187c2b8_hq.jpg/revision/latest/scale-to-width-down/239?cb=20191031004010;
Isiah Kassidy;6 ft 0 in (1.83 m);215 lbs (98 kg);July 10, 1997 (1997-07-10) (age 23);;August 21, 2015;https://static.wikia.nocookie.net/prowrestling/images/d/dc/Isiah_Kassidy_-_12592316.jpg/revision/latest/scale-to-width-down/350?cb=20160412025457;
Jack Evans;5 ft 8 in (1.73 m);165 lbs (75 kg);April 2, 1982 (1982-04-02) (age 38);Parkland, Washington;September 2000;https://static.wikia.nocookie.net/prowrestling/images/a/a3/Jack_Evans_2015.png/revision/latest/scale-to-width-down/350?cb=20151106060001;
Jack Swagger;6 ft 7 in (2.01 m);275 lbs (125 kg);March 24, 1982 (1982-03-24) (age 38);Perry, Oklahoma;September 7, 2006;https://static.wikia.nocookie.net/prowrestling/images/0/0b/Jack_Swagger_Stat_Photo.png/revision/latest/scale-to-width-down/219?cb=20160422121440;
Jade Cargill;5 ft 10 in (1.78 m);;June 3, 1992 (1992-06-03) (age 28);Vero Beach, Florida;November 11, 2020;https://static.wikia.nocookie.net/prowrestling/images/1/12/Jade_Cargill.1.jpg/revision/latest/scale-to-width-down/350?cb=20201225100217;
Jake Roberts;6 ft 5 in (1.95 m);260 lbs (118 kg);May 30, 1955 (1955-05-30) (age 65);Gainesville, Texas;May 13, 1975;https://static.wikia.nocookie.net/prowrestling/images/4/49/Jake_Roberts_Full.png/revision/latest/scale-to-width-down/170?cb=20120313140602;
Jim Ross;6 ft 0 in (1.83 m);240 lbs (110 kg);January 3, 1952 (1952-01-03) (age 69);Fort Bragg, California;1974;https://static.wikia.nocookie.net/prowrestling/images/c/ca/Jim_Ross_Full.png/revision/latest/scale-to-width-down/184?cb=20120313132102;
Joey Janela;5 ft 8 in (1.73 m);200 lbs (90 kg);July 3, 1989 (1989-07-03) (age 31);Hazlet Township, New Jersey;November 3, 2006;https://static.wikia.nocookie.net/prowrestling/images/0/04/Joey-J.jpg/revision/latest/scale-to-width-down/350?cb=20180303143323;
Judas Devlin;6 ft 5 in (1.96 m);233 lbs (106 kg);March 10, 1985 (1985-03-10) (age 35);Woodland Hills, California;October 25, 2009;https://static.wikia.nocookie.net/prowrestling/images/d/db/Luchasaurus_-_981-9813616.jpg/revision/latest/scale-to-width-down/280?cb=20190903154308;
Jungle Boy;5 ft 10 in (1.78 m);150 lbs (68 kg);June 15, 1997 (1997-06-15) (age 23);Los Angeles, California;2009;https://static.wikia.nocookie.net/prowrestling/images/c/c8/Jungle_Boy.jpg/revision/latest/scale-to-width-down/195?cb=20190607085829;
Justin Roberts;5 ft 10 in (1.78 m);170 lbs (77 kg);December 29, 1979 (1979-12-29) (age 41);Chicago, Illinois;November 1996;https://static.wikia.nocookie.net/prowrestling/images/6/6c/Justin_Roberts_Full.png/revision/latest/scale-to-width-down/170?cb=20120313130554;
Kenny Omega;6 ft 0 in (1.83 m);229 lbs (104 kg);October 16, 1983 (1983-10-16) (age 37);Transcona, Manitoba, Canada;July 1, 2002;https://static.wikia.nocookie.net/prowrestling/images/b/b1/Omega_A.png/revision/latest/scale-to-width-down/333?cb=20170703043019;
Kip Sabin;5 ft 9 in (1.75 m);181 lbs (82 kg; 13 stones);May 19, 1992 (1992-05-19) (age 28);Great Yarmouth, Norfolk, England, UK;October 31, 2010;https://static.wikia.nocookie.net/prowrestling/images/9/9c/Kip_Sabian.png/revision/latest/scale-to-width-down/350?cb=20201017064059;
Kris Statlander;5 ft 9 in (1.75 m);143 lbs (65 kg);August 7, 1995 (1995-08-07) (age 25);West Islip, New York;April 29, 2017;https://static.wikia.nocookie.net/prowrestling/images/0/00/Kris_Statlander_-_ProfPic_-_18092.png/revision/latest/scale-to-width-down/350?cb=20200828222815;
Lance Hoyt;6 ft 8 in (2.03 m);272 lb (123 kg);February 27, 1977 (1977-02-27) (age 43);Gause, Texas;July 2000;https://static.wikia.nocookie.net/prowrestling/images/3/36/Lance_20190718_6-352x528.png/revision/latest/scale-to-width-down/333?cb=20200105013148;
Lee Johnson;;;;;April 6, 2018;https://static.wikia.nocookie.net/prowrestling/images/0/06/Lee_Johnson_-_97178095.jpg/revision/latest/scale-to-width-down/350?cb=20200531172433;
Lenny St. Claire;;;October 30, 1968;Calgary, Alberta;1988;https://static.wikia.nocookie.net/prowrestling/images/f/fc/Luther_AEW.png/revision/latest/scale-to-width-down/350?cb=20200627205531;
Leva Bates;5 ft 2 in (1.57 m);114 lbs (52 kg);May 21, 1983 (1983-05-21) (age 37);Madisonville, Kentucky;April 21, 2007;https://static.wikia.nocookie.net/prowrestling/images/4/47/Leva_Bates_-_D-ufrYKWsAAXBlg.jpg/revision/latest/scale-to-width-down/293?cb=20191019151922;
Lucha Brothers;;;;;;https://static.wikia.nocookie.net/prowrestling/images/3/31/FP.jpg/revision/latest/scale-to-width-down/350?cb=20171012155649;
Marko Stunt;5 ft 2 in (1.57 m);;July 30, 1996 (1996-07-30) (age 24);Olive Branch, Mississippi;June 20, 2015;https://static.wikia.nocookie.net/prowrestling/images/c/c6/Marko_Stunt.png/revision/latest/scale-to-width-down/350?cb=20190901210338;
Marq Quen;5 ft 10 in (1.78 m);210 lbs (95 kg);April 12, 1994 (1994-04-12) (age 26);New York City, New York;May 5, 2012;https://static.wikia.nocookie.net/prowrestling/images/1/1a/Marq_Quen.jpg/revision/latest/scale-to-width-down/280?cb=20141025142306;
Mason Andrews;5 ft 10 in (1.78 m);176 lbs (80 kg);April 2, 1983 (1983-04-02) (age 37);Los Angeles, California, USA;June 19, 2002;https://static.wikia.nocookie.net/prowrestling/images/5/54/Scorpio_Sky_-_5HYB68E6.jpg/revision/latest/scale-to-width-down/336?cb=20170131021450;
Matt Hardy;6 ft 2 in (1.88 m);234 lbs (93 kg);September 23, 1974 (1974-09-23) (age 46);Cameron, North Carolina;October 15, 1992;https://static.wikia.nocookie.net/prowrestling/images/3/31/Matt_Hardy_full_2.png/revision/latest/scale-to-width-down/219?cb=20170412233710;
Matt Jackson;5 ft 11 in (1.80 m);176 lbs (80 kg);March 13, 1985 (1985-03-13) (age 35);Rancho Cucamonga, California;December 5, 2004;https://static.wikia.nocookie.net/prowrestling/images/0/0d/Matt_Jackson_2.0.png/revision/latest/scale-to-width-down/300?cb=20160214055841;
Matt Sydal;5 ft 8 in (1.73 m);165 lb (75 kg);March 19, 1983 (1983-03-19) (age 37);St. Louis, Missouri;October 20, 2000;https://static.wikia.nocookie.net/prowrestling/images/e/e4/Sydal_03.png/revision/latest/scale-to-width-down/203?cb=20141017181135;
Max Caster;;224 lbs (102 kg);;Long Island, New York;February 13, 2015;https://static.wikia.nocookie.net/prowrestling/images/d/da/Max_Caster.jpg/revision/latest/scale-to-width-down/339?cb=20160826212458;
Maxwell Jacob Friedman;5 ft 11 in (1.80 m);216 lbs (98 kg);March 15, 1996 (1996-03-15) (age 24);New York City, New York;February 13, 2015;https://static.wikia.nocookie.net/prowrestling/images/8/89/MJF_-_7ec54e9588a24443827c7a121299c4c6.png/revision/latest/scale-to-width-down/241?cb=20191003135211;
